foundations and trends in machine learning,0,0
ieee transactions on pattern analysis and machine intelligence,0.893621704914,5560
international journal of computer vision,0.944895963309,1807
journal of the acm,0,0
journal of automated reasoning,0.966468964707,904
journal of artificial intelligence research,0.975536293197,854
journal of memory and language,0,0
cognitive psychology,0,0
journal of machine learning research,0,0
computational linguistics,0.955405035042,1201
international journal of robotics research,0.945380239686,1412
artificial intelligence,0.945688165101,2407
ieee transactions on fuzzy systems,0.858119020996,1772
journal of scheduling,0.974212343548,558
machine learning,0.938816778248,1350
ieee intelligent systems,0.976602821424,1531
pattern recognition,0.969072714196,3861
autonomous agents and multi-agent systems,0.981995763709,531
knowledge and information systems,0.972721368262,804
international journal of approximate reasoning,0.940185213299,1198
information sciences,0,0
journal of heuristics,0.980646219452,605
journal of the american society for information science and technology,0.937456445993,2328
fuzzy sets and systems,0.868051063096,5700
theory and practice of logic programming,0.985605272286,409
ieee transactions on neural networks and learning systems,0,0
ieee transactions on human-machine systems,0,0
cognitive science,0,0
knowledge engineering review,0,0
autonomous robots,0.965311263044,883
physics of life reviews,0,0
constraints,0.978756342995,430
topics in cognitive science,0,0
artificial intelligence and law,0.957148422283,399
pattern recognition letters,0.969935649936,5288
ieee computational intelligence magazine,0.966324200913,413
expert systems with applications,0,0
swarm intelligence,0,1
pattern analysis and applications,0,0
evolutionary intelligence,0,0
ai communications,0.992130690308,688
knowledge-based systems,0.953882444598,1510
journal of parallel and distributed computing,0.985360163313,2753
engineering applications of artificial intelligence,0.975376363747,1483
multidimensional systems and signal processing,0.937570942111,672
fuzzy optimization and decision making,0.958359754809,320
international journal of intelligent systems,0.976470588235,531
parallel computing,0.98711473044,1595
neural networks,0.939208499006,2882
web intelligence and agent systems,0.976721050537,331
neurocomputing,0.964804874787,4434
artificial intelligence for engineering design analysis and manufacturing aiedam,0,0
journal of intelligent manufacturing,0.943568726356,595
applied intelligence,0.953736428185,1067
design studies,0,2
advanced engineering informatics,0.942367279488,526
artificial intelligence in medicine,0.958547927396,1280
journal of semantics,0,0
networks and spatial economics,0,0
integrated computer-aided engineering,0.946797626356,542
perception,0,0
international journal of uncertainty fuzziness and knowlege-based systems,0,0
journal of intelligent and robotic systems theory and applications,0,0
natural language engineering,0.985357704403,478
international journal of pattern recognition and artificial intelligence,0,28
proceedings - ieee international conference on robotics and automation,0,0
proceedings of the national conference on artificial intelligence,0,0
journal of intelligent information systems,0.995094395719,622
annals of mathematics and artificial intelligence,0.989181957187,935
journal of pragmatics,0,0
intelligent data analysis,0.993094197138,825
intelligent service robotics,0.995113011607,111
neural processing letters,0.980708715283,891
expert systems,1.0,47
international journal of humanoid robotics,0,0
ai magazine,0.993055555556,399
wseas transactions on systems and control,0.954406364749,339
minds and machines,0.957199900175,744
journal of intelligent and fuzzy systems,0,0
cognitive systems research,0.996411912451,594
microprocessors and microsystems,0,0
machine translation,0.978583196046,323
cognitive processing,0,0
international journal of fuzzy systems,0,0
ieee transactions on computational intelligence and ai in games,0,0
journal of consciousness studies,0,0
computational intelligence,0.999265246143,141
bulletin of the polish academy of sciences technical sciences,0,0
ieee transactions on autonomous mental development,0,165
cybernetics and systems,0.991717283269,550
frontiers in neurorobotics,0,0
kybernetika,0,0
applied artificial intelligence,0.99529727914,524
journal of experimental and theoretical artificial intelligence,0,0
ieice transactions on information and systems,0,0
ai and society,0,0
artificial life,0.940708041201,685
international journal of software engineering and knowledge engineering,0,0
neural computing and applications,0.982923154194,899
synthesis lectures on artificial intelligence and machine learning,0,0
international journal on artificial intelligence tools,0,0
international journal of advanced robotic systems,0,0
informatica,0.95026642984,470
neural network world,0,0
connection science,0.997226074896,117
kongzhi yu juececontrol and decision,0,0
journal of software,0,0
kybernetes,0,0
artificial intelligence review,0.992851027397,743
iranian journal of fuzzy systems,0,0
international journal of machine consciousness,0,0
international journal of robotics and automation,0.998824911868,73
journal of artificial intelligence,0,0
artificial life and robotics,0.977224799663,424
journal of multimedia,0,0
international journal of mobile network design and innovation,0.992303463441,148
jiqirenrobot,0,0
inteligencia artificial,0,0
studies in computational intelligence,0,0
international journal of cognitive informatics and natural intelligence,0.989874925551,109
international journal of artificial intelligence,0,0
journal of computer science,0,0
springer tracts in advanced robotics,0,0
ieee international conference on fuzzy systems,0,0
journal of advanced computational intelligence and intelligent informatics,0,0
psyche,0,0
proceedings of the international joint conference on neural networks,0,0
revue dintelligence artificielle,0,0
foundations of artificial intelligence,0,1
cognitive technologies,0,0
frontiers in artificial intelligence and applications,0,0
neural parallel and scientific computations,0,0
intelligent automation and soft computing,0,0
moshi shibie yu rengong zhinengpattern recognition and artificial intelligence,0,0
complexity international,0,0
ogai journal oesterreichische gesellschaft fuer artificial intelligence,0,0
proceedings of the iasted international conference on intelligent systems and control,0,0
transactions of the japanese society for artificial intelligence,0,0
journal of intelligent systems,0,0
understanding complex systems,0,0
international journal of bio-science and bio-technology,0,0
civil-comp proceedings,0,0
