foundations and trends in information retrieval,0.997617832227,46
journal of the acm,0,0
molecular systems biology,0,0
ieee transactions on information theory,0.769051226404,12754
mis quarterly management information systems,0,0
acm transactions on database systems,0,0
vldb journal,0,0
proceedings of the acm sigact-sigmod-sigart symposium on principles of database systems,0,0
proceedings of the acm sigmod international conference on management of data,0,0
proceedings of the acm sigkdd international conference on knowledge discovery and data mining,0,0
information systems research,0.941471048513,690
ieee transactions on knowledge and data engineering,0.976332306619,3000
briefings in bioinformatics,0,11
acm transactions on information systems,0,0
ieee transactions on systems man and cybernetics part b cybernetics,0.945780433159,2114
ieee network,0,0
information and management,0.886466882993,1961
informs journal on computing,0.95055917987,1242
information fusion,0.972310405644,524
decision support systems,0.939995202358,2480
data mining and knowledge discovery,0.982346666667,586
knowledge and information systems,0.972721368262,804
journal of the association of information systems,0,0
journal of heuristics,0.980646219452,605
geoinformatica,0.981622844218,471
annual review of information science and technology,0.98309178744,127
journal of the american society for information science and technology,0.937456445993,2328
information processing and management,0,0
information and computation,0.973147491928,2513
information systems,0.992925752856,1290
ieee transactions on systems man and cybernetics part asystems and humans,0,0
networks,0.982614742698,558
information systems journal,0.977064220183,34
european journal of information systems,0.978964401294,176
information and software technology,0.985947571002,1474
semantic web and information systems,0,0
information retrieval,0.984087895435,528
proceedings - international conference on data engineering,0,0
wireless networks,0.979446522064,1508
journal of strategic information systems,0,0
journal of documentation,0,118
journal of grid computing,0.981119791667,180
international journal of geographical information science,0.984287317621,776
reference and user services quarterly,0,0
sigmod record,0,0
library and information science research,0,0
journal of systems and software,0.983426066873,3377
international journal on software tools for technology transfer,0,0
international journal of information security,0.996721848877,370
information systems frontiers,0.973195661243,785
information technology and libraries,0,177
ieee international symposium on information theory - proceedings,0,0
acta informatica,0.968344802608,1585
journal of information science,0.974381179187,1008
library hi tech,1.0,256
operating systems review acm,0,0
international journal of cooperative information systems,0,0
new review of information networking,0,0
information and organization,0.964410154306,196
problems of information transmission,0.941389529141,534
computers and geosciences,0,0
journal of dynamic systems measurement and control transactions of the asme,0,0
library collections acquisition and technical services,0,0
information processing letters,0.967553418153,6547
multidimensional systems and signal processing,0.937570942111,672
program,0,83
journal of service research,0,0
journal of database management,0.989583333333,170
advances in adaptive data analysis,0,0
information technology and management,0.989818883292,374
neuroinformatics,0,0
ieee transactions on industrial informatics,0,0
journal of intelligent transportation systems,0,0
source code for biology and medicine,0,0
information society,0,1
online information review,0,0
molecular diversity,0,0
mobile networks and applications,0.992543406085,961
advanced engineering informatics,0.942367279488,526
ibm systems journal,0.953118238207,1680
public transport,0,0
service oriented computing and applications,0.996984649123,103
iet information security,0,0
universal access in the information society,0.973977695167,432
international journal of innovative computing information and control,0,0
international journal of uncertainty fuzziness and knowlege-based systems,0,0
fundamenta informaticae,0.976133076181,2716
telecommunications policy,0.833078393881,711
requirements engineering,0.967549866032,362
journal of computer information systems,0,0
wireless communications and mobile computing,0,0
aslib proceedings,0,170
multimedia systems,0.988306145121,748
journal of information technology,0,0
journal of intelligent information systems,0.995094395719,622
international journal of information management,0,0
international journal of wavelets multiresolution and information processing,0,0
international journal of web services research,0.996015936255,93
distributed and parallel databases,0.992197933507,435
journal of supply chain management,0,0
open systems and information dynamics,0,0
transactions on architecture and code optimization,0,0
information technology and people,0,0
information systems management,0.996044825313,309
journal of organizational computing and electronic commerce,0,8
library resources and technical services,0,0
international journal of parallel programming,0.993411552347,658
informatica,0.95026642984,470
infor information systems and operational research,0,0
molecular simulation,0,0
journal of real-time image processing,0.993156544055,191
journal of enterprise information management,0,0
international journal of metadata semantics and ontologies,0.992645829851,268
journal of supercomputing,0,0
information systems and e-business management,0.998901501282,121
international journal of general systems,0,4
international journal of web engineering and technology,0.99658411614,219
oclc systems and services,0,0
journal of signal processing systems,0.994133844128,890
eurasip journal on image and video processing,0,0
zidonghua xuebaoacta automatica sinica,0,0
bulletin of the polish academy of sciences technical sciences,0,0
literary and linguistics computing,0,0
journal of medical systems,0.899673993059,1961
proceedings of the acm international conference on digital libraries,0,0
new review of hypermedia and multimedia,0,0
cybernetics and systems,0.991717283269,550
technology and health care,0.953354297694,753
netnomics economic research and electronic networking,0,0
kybernetika,0,0
journal of digital information,0,0
international journal of intelligent information technologies,0.951450562463,88
international journal of information systems and supply chain management,1.0,36
journal of network and systems management,0.972644049542,648
journal of systems science and systems engineering,0,0
ksii transactions on internet and information systems,0,0
wseas transactions on information science and applications,0.979697260932,543
journal of systems science and complexity,0,0
library hi tech news,0,389
computational management science,0,0
profesional de la informacion,0,0
information services and use,0.994845360825,617
jiefangjun ligong daxue xuebaojournal of pla university of science and technology natural science edition,0,0
journal of electronic resources librarianship,0,0
international journal of web information systems,0,0
kybernetes,0,0
international journal of services operations and informatics,0,0
statistical analysis and data mining,0.994475138122,190
international conference on architectural support for programming languages and operating systems - asplos,0,0
communications of the association for information systems,0,0
resource sharing and information networks,0,181
journal of data and information quality,0,0
information-wissenschaft und praxis,0,0
business and information systems engineering,0,0
journal of educational media and library science,0,0
journal of cases on information technology,0.996212121212,106
journal of electronic publishing,0,0
education for information,0,0
international journal of system of systems engineering,0,0
tongxin xuebaojournal on communication,0,0
international journal of logistics research and applications,0,0
canadian journal of information and library science,0,0
journal of computer and systems sciences international,0.930910722297,390
cryptology and information security series,0,0
international journal of data mining and bioinformatics,0.962825904121,402
journal of information systems,0,0
international journal of computer applications in technology,0.966787668635,1260
technology pedagogy and education,0,0
human it,0,0
security and communication networks,0.999165101231,158
journal of computer systems networks and communications,1.0,33
information polity,0.955276030748,229
journal of computing and cultural heritage,0,0
advances in information security,0,0
opsearch,0,0
informatik-spektrum,0,0
journal of instruction-level parallelism,0,0
proceedings acm siguccs user services conference,0,0
journal of communications and networks,0,0
journal of web engineering,0.993139534884,293
international journal of information and communication technology,0.9975,200
journal of high speed networks,0.997018104366,338
journal of research and practice in information technology,0,0
journal of automation and information sciences,0,0
international journal of value chain management,0,0
international journal of technology and human interaction,0.995759717314,113
journal of china universities of posts and telecommunications,0,0
international journal of intelligent information and database systems,0.995958915642,265
journal of digital information management,0,0
international journal of information quality,0,0
journal of information and organizational sciences,0,0
journal of computational information systems,0,0
mondo digitale,0,0
international journal of healthcare information systems and informatics,0.995327102804,87
proceedings of the asist annual meeting,0,0
australasian journal of information systems,0,0
high technology letters,0,0
journal of information and computational science,0,0
systems and computers in japan,1.0,599
gis-zeitschrift fur geoinformatik,0,0
journal of intelligent systems,0,0
logistics research,0,0
nec technical journal,0,0
2007 2nd international conference on digital information management icdim,0,0
capturing intelligence,0,0
electronic news,0,0
nii technical reports,0,0
information professional,0,0
